record_id,src_ip,destination,dst_port,protocol,bytes_transferred,attack_type,has_error,error_type,requires_attention,triage_priority,label
AEGIS-LOG-13598,10.38.87.249,TR-OPS-14,502,HTTP,28658,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-10038,10.214.161.240,172.16.5.101,80,HTTP,2055,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10363,10.43.55.197,10.0.1.10,443,UDP,462,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14101,10.110.15.205,PL-PLC-09,443,HTTPS,126848,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-10182,10.58.176.111,10.0.1.5,443,HTTPS,4416,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13033,10.1.229.158,HIST-SRV-01,502,TCP,39484,Suspicious-Login,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12983,10.61.69.47,172.16.5.101,443,HTTPS,14551,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-11194,10.239.236.88,10.0.1.5,443,UDP,3612,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12852,10.93.201.116,10.0.1.5,8080,HTTPS,14382,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14542,10.125.69.64,EN-SCADA-01,443,MODBUS/TCP,230706,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-11121,10.130.45.40,172.16.5.101,8080,UDP,582,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12235,10.117.57.144,PL-PLC-09,443,S7COMM,10013,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12667,10.132.249.44,172.16.5.108,22,UDP,4937,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-13699,10.143.254.241,10.0.1.10,443,HTTPS,48958,Brute-Force,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-13223,10.152.226.110,10.0.1.5,80,HTTP,43250,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-11182,10.112.103.116,10.0.1.10,8080,UDP,2606,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14184,10.104.95.44,EN-SCADA-02,443,HTTPS,120228,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-14293,10.53.186.93,PL-PLC-09,4840,S7COMM,91145,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-10614,10.128.192.250,10.0.1.10,8080,HTTP,2926,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14908,10.18.188.16,PL-PLC-09,22,MODBUS/TCP,821050,SQL-Injection,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-11466,10.122.113.77,10.0.1.10,80,HTTPS,2233,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10401,10.84.26.102,172.16.5.101,80,HTTPS,847,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13042,10.161.33.237,10.0.1.5,8080,HTTPS,32101,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10934,10.236.70.52,10.0.1.10,8080,HTTP,4637,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12419,10.210.28.216,172.16.5.101,22,S7COMM,13660,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-14860,10.77.145.218,TR-OPS-14,502,MODBUS/TCP,882954,Exploit-Attempt,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-14910,10.163.219.14,EN-SCADA-02,502,MODBUS/TCP,610817,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-12641,10.201.178.237,EN-SCADA-01,443,S7COMM,7620,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14017,10.108.172.129,PL-PLC-09,102,MODBUS/TCP,242537,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-10726,10.88.249.212,10.0.1.5,443,TCP,4820,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10826,10.64.68.3,10.0.1.5,53,UDP,4087,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11521,10.233.72.247,10.0.1.5,8080,HTTPS,2836,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14856,10.15.115.126,HIST-SRV-01,102,S7COMM,913687,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-12930,10.118.62.33,EN-SCADA-01,80,TCP,3149,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-10136,10.191.220.38,10.0.1.10,8080,UDP,1492,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13590,10.16.157.125,EN-SCADA-01,502,UDP,18973,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-10628,10.219.117.241,172.16.5.108,8080,HTTP,4925,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10334,10.220.91.28,10.0.1.5,80,UDP,1672,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10390,10.86.165.251,172.16.5.101,443,HTTP,4314,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14387,10.51.188.36,EN-SCADA-01,102,MODBUS/TCP,71711,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-14904,10.231.182.196,EN-SCADA-02,502,S7COMM,565042,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-13832,10.12.29.88,EN-SCADA-01,4840,TCP,38245,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11817,10.93.99.200,10.0.1.5,80,UDP,2616,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10400,10.81.140.24,172.16.5.101,443,TCP,3146,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10710,10.91.16.52,10.0.1.5,8080,UDP,908,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11039,10.92.86.192,172.16.5.101,80,TCP,4409,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13989,10.85.215.250,TR-OPS-14,22,HTTP,21953,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-13359,10.25.100.11,10.0.1.5,22,HTTPS,38837,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-10046,10.66.134.42,172.16.5.108,8080,TCP,1016,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11561,10.227.21.233,172.16.5.101,80,HTTPS,3854,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14799,10.134.208.20,EN-SCADA-01,4840,MODBUS/TCP,770121,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-13642,10.183.223.80,10.0.1.10,4840,HTTPS,33875,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-13726,10.143.114.80,EN-SCADA-02,8080,S7COMM,43477,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-14982,10.244.81.141,EN-SCADA-01,102,MODBUS/TCP,373384,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-11112,10.70.235.195,172.16.5.108,8080,UDP,2764,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12513,10.190.0.157,172.16.5.101,443,TCP,13873,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-13608,10.208.221.61,EN-SCADA-01,443,HTTP,12843,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-11223,10.122.102.24,10.0.1.5,8080,TCP,219,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14060,10.169.180.137,PL-PLC-09,502,TCP,52770,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13023,10.88.25.134,EN-SCADA-01,4840,UDP,11268,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-12421,10.42.227.247,10.0.1.5,8080,MODBUS/TCP,10755,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-11508,10.216.84.176,172.16.5.101,53,UDP,3876,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11750,10.76.3.87,172.16.5.101,80,HTTPS,3662,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14837,10.219.230.217,HIST-SRV-01,4840,MODBUS/TCP,759696,Data-Exfiltration,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-14096,10.47.28.81,PL-PLC-09,22,S7COMM,249148,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-11799,10.207.244.159,10.0.1.10,443,UDP,4909,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10338,10.87.42.128,172.16.5.108,443,TCP,4426,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10215,10.212.27.102,172.16.5.101,80,HTTPS,768,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13663,10.156.113.252,HIST-SRV-01,4840,HTTPS,48073,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-11341,10.183.101.29,10.0.1.10,443,TCP,1195,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10011,10.16.161.103,172.16.5.101,53,UDP,4746,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11520,10.87.161.175,10.0.1.5,80,UDP,2821,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13640,10.219.227.83,10.0.1.10,8080,S7COMM,12721,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-13937,10.92.237.115,TR-OPS-14,4840,MODBUS/TCP,16610,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14427,10.34.239.13,EN-SCADA-01,102,S7COMM,180965,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13004,10.57.197.220,10.0.1.10,80,HTTPS,31617,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-12864,10.95.126.221,10.0.1.5,22,S7COMM,7077,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-13115,10.168.147.144,EN-SCADA-02,80,HTTP,6067,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14840,10.92.177.209,TR-OPS-14,22,S7COMM,512605,SQL-Injection,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-12322,10.147.8.244,172.16.5.101,53,TCP,14440,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12571,10.77.41.206,172.16.5.108,22,HTTPS,8476,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12913,10.12.36.116,PL-PLC-09,22,UDP,13709,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-10101,10.145.240.123,172.16.5.108,443,UDP,520,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13549,10.222.220.116,TR-OPS-14,4840,MODBUS/TCP,21922,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-11458,10.212.123.2,172.16.5.108,53,TCP,315,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10171,10.43.47.111,10.0.1.5,443,UDP,4657,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10107,10.1.209.116,172.16.5.108,443,TCP,1996,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14196,10.199.143.101,TR-OPS-14,102,MODBUS/TCP,108272,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13569,10.211.69.100,172.16.5.108,502,HTTPS,40270,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14991,10.248.76.230,HIST-SRV-01,22,MODBUS/TCP,875536,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-14295,10.93.211.2,TR-OPS-14,502,MODBUS/TCP,156509,Privilege-Escalation,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-14063,10.65.24.58,EN-SCADA-02,4840,TCP,231877,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13861,10.147.45.48,HIST-SRV-01,443,TCP,5282,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14122,10.208.184.9,TR-OPS-14,22,TCP,99538,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-14629,10.71.223.80,HIST-SRV-01,443,S7COMM,68509,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-10060,10.215.194.174,10.0.1.10,443,HTTPS,4588,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11240,10.98.26.163,10.0.1.10,80,UDP,851,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14637,10.165.175.134,PL-PLC-09,443,MODBUS/TCP,84977,Brute-Force,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-11040,10.92.213.236,10.0.1.5,80,HTTPS,872,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14187,10.158.155.237,PL-PLC-09,4840,S7COMM,224187,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-12760,10.148.147.44,EN-SCADA-01,443,HTTP,12560,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12120,10.112.100.217,10.0.1.5,443,HTTP,1286,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-11524,10.56.23.210,10.0.1.5,443,UDP,4403,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13521,10.237.69.162,EN-SCADA-01,8080,TCP,41857,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10153,10.49.120.228,10.0.1.10,8080,HTTPS,3139,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12248,10.25.187.80,172.16.5.101,8080,HTTPS,12453,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-10481,10.157.203.121,172.16.5.108,443,TCP,4557,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14233,10.198.66.156,PL-PLC-09,502,TCP,81708,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-14305,10.101.190.237,PL-PLC-09,4840,S7COMM,98897,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13578,10.125.175.245,172.16.5.101,80,S7COMM,13528,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14125,10.63.156.208,EN-SCADA-02,4840,MODBUS/TCP,116868,Brute-Force,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-13562,10.72.224.141,HIST-SRV-01,4840,HTTP,10508,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-13315,10.158.1.187,PL-PLC-09,4840,MODBUS/TCP,14347,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-11762,10.242.110.195,172.16.5.108,443,UDP,2367,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13538,10.33.98.156,10.0.1.5,4840,UDP,25024,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-14803,10.44.154.64,PL-PLC-09,4840,TCP,947271,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-10750,10.116.213.62,10.0.1.10,8080,HTTP,2797,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13619,10.75.204.5,HIST-SRV-01,22,HTTP,41203,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11785,10.123.90.250,172.16.5.108,53,HTTP,1404,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14270,10.193.71.42,TR-OPS-14,102,TCP,97444,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-13383,10.38.132.63,10.0.1.5,502,TCP,28713,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14348,10.231.254.240,PL-PLC-09,443,MODBUS/TCP,200581,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-10405,10.52.160.95,172.16.5.101,80,HTTPS,1190,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10757,10.94.198.126,172.16.5.108,80,UDP,1683,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12711,10.114.178.230,172.16.5.101,443,S7COMM,10331,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12670,10.236.52.213,PL-PLC-09,443,HTTP,14014,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-13983,10.99.121.194,172.16.5.108,4840,S7COMM,46628,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-10097,10.161.61.191,10.0.1.10,80,UDP,4066,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11333,10.109.1.189,172.16.5.108,80,HTTP,4323,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14451,10.17.96.98,TR-OPS-14,443,HTTPS,218729,Brute-Force,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-12791,10.240.226.167,EN-SCADA-02,8080,UDP,12497,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12854,10.226.138.203,EN-SCADA-01,443,HTTPS,14096,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-10186,10.117.181.19,172.16.5.108,53,HTTPS,253,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14003,10.52.187.44,EN-SCADA-01,502,HTTPS,220095,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-12723,10.204.54.98,EN-SCADA-01,8080,MODBUS/TCP,958,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13583,10.240.229.109,10.0.1.10,4840,S7COMM,47461,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-12058,10.229.0.167,10.0.1.5,8080,HTTPS,9657,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-11319,10.156.250.25,172.16.5.101,443,HTTP,911,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10148,10.239.38.37,10.0.1.10,8080,HTTP,839,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10028,10.49.220.91,172.16.5.108,8080,HTTPS,543,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14140,10.250.108.246,TR-OPS-14,4840,MODBUS/TCP,236239,SQL-Injection,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-14009,10.16.41.4,EN-SCADA-02,4840,HTTPS,145544,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-13363,10.57.43.146,PL-PLC-09,502,HTTPS,28347,Brute-Force,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-10692,10.16.169.21,10.0.1.10,53,HTTP,3314,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12866,10.103.83.16,172.16.5.108,22,MODBUS/TCP,7819,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-13776,10.243.56.87,HIST-SRV-01,8080,HTTP,19601,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11386,10.212.72.1,10.0.1.10,53,UDP,3599,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11845,10.105.157.47,10.0.1.5,53,TCP,1143,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14730,10.13.60.217,TR-OPS-14,102,S7COMM,52852,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-10129,10.195.197.254,10.0.1.10,8080,TCP,1134,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11599,10.196.153.212,10.0.1.5,53,HTTP,3245,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13629,10.24.185.60,EN-SCADA-01,502,UDP,41752,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-14503,10.254.72.37,EN-SCADA-02,443,S7COMM,160050,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-10701,10.30.182.166,10.0.1.10,53,UDP,4096,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13982,10.234.223.154,PL-PLC-09,80,TCP,30060,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-13028,10.67.16.152,TR-OPS-14,502,S7COMM,26445,Suspicious-Login,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12969,10.100.199.147,EN-SCADA-01,443,MODBUS/TCP,12965,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14356,10.188.57.178,EN-SCADA-02,443,TCP,180137,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-11708,10.53.19.95,10.0.1.5,80,UDP,1178,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12953,10.227.20.35,HIST-SRV-01,443,TCP,4797,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-10454,10.248.176.234,172.16.5.101,8080,HTTP,1573,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12868,10.254.50.151,PL-PLC-09,8080,HTTPS,1246,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-12040,10.115.245.11,10.0.1.5,53,UDP,3000,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-11772,10.220.212.196,10.0.1.5,443,HTTPS,2022,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12315,10.163.209.8,EN-SCADA-02,53,MODBUS/TCP,12792,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-10609,10.71.228.41,10.0.1.10,80,HTTPS,3039,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10167,10.166.195.153,172.16.5.101,8080,HTTPS,912,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10730,10.25.201.249,172.16.5.108,53,UDP,3638,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14248,10.111.170.93,TR-OPS-14,502,HTTPS,123987,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13358,10.52.140.132,172.16.5.108,502,HTTP,35020,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12074,10.47.42.63,10.0.1.10,443,HTTPS,12772,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-14039,10.145.152.117,HIST-SRV-01,502,S7COMM,66417,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13700,10.14.38.67,TR-OPS-14,80,UDP,20920,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-11622,10.62.26.156,172.16.5.108,8080,HTTP,2305,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10587,10.222.36.192,10.0.1.10,53,HTTPS,2817,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11401,10.235.73.214,172.16.5.108,80,UDP,1939,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13045,10.196.98.249,EN-SCADA-01,22,MODBUS/TCP,9808,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-13224,10.98.137.45,10.0.1.5,8080,MODBUS/TCP,28370,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-11700,10.142.73.216,172.16.5.108,8080,HTTPS,2152,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13088,10.99.165.183,PL-PLC-09,443,S7COMM,48945,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14390,10.210.104.48,PL-PLC-09,4840,TCP,123177,SQL-Injection,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-12981,10.18.116.181,172.16.5.108,443,HTTP,7460,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-10040,10.4.234.160,10.0.1.5,53,UDP,4244,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11379,10.36.218.63,172.16.5.108,8080,TCP,4415,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12089,10.109.50.45,HIST-SRV-01,8080,S7COMM,10773,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12175,10.2.117.11,172.16.5.108,443,UDP,7004,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-13217,10.105.72.33,172.16.5.101,80,HTTP,7448,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12885,10.186.198.179,EN-SCADA-01,443,S7COMM,13511,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-10074,10.194.244.2,172.16.5.101,443,HTTPS,3532,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13909,10.250.161.196,EN-SCADA-02,22,MODBUS/TCP,47172,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-14964,10.67.144.2,HIST-SRV-01,102,MODBUS/TCP,509068,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-12657,10.154.118.170,PL-PLC-09,8080,HTTPS,8764,Suspicious-Login,False,NO_ERROR,False,LOW,1
